,m,n,kernel,n_iter,training_time
4257,2980,6,0,10349,0.34035918560002754
4258,2980,3,1,1931,0.3492823915998088
4259,2980,3,0,6603,0.3225778137999441
4260,2970,30,1,2624,0.4232114456001
4261,2970,30,0,92194,0.725835719800125
4262,2970,27,1,2668,0.40148087019988454
4263,2970,27,0,60540,0.6273368919999485
4264,2970,24,1,2639,0.3772047896001823
4265,2970,24,0,55415,0.586592876800023
4266,2970,21,1,2757,0.3863698289997046
4267,2970,21,0,38259,0.6944117520002692
4268,2970,18,1,2665,0.3782395088001067
4269,2970,18,0,23900,0.48995959219973884
4270,2970,15,1,2493,0.36841153700006546
4271,2970,15,0,7434,0.38765415720008606
4272,2970,12,1,2626,0.34464437700007694
4273,2970,12,0,39168,0.4005087644000014
4274,2970,9,1,2591,0.35174424780034313
4275,2970,9,0,17491,0.36914547859978486
4276,2970,6,1,2202,0.348518459799925
4277,2970,6,0,2481,0.2587072749998697
4278,2970,3,1,2136,0.3318860031999066
4279,2970,3,0,1788,0.25144855479975375
4280,2960,30,1,2590,0.3961860428002183
4281,2960,30,0,135868,0.7124439948001964
4282,2960,27,1,2715,0.3977248178001901
4283,2960,27,0,146698,0.7792320422000557
4284,2960,24,1,2594,0.4318618549998064
4285,2960,24,0,94307,0.7000966748000792
4286,2960,21,1,2522,0.4531758336001076
4287,2960,21,0,38813,0.669789385200238
4288,2960,18,1,2590,0.40012275419976506
4289,2960,18,0,21221,0.5935657131998596
4290,2960,15,1,2481,0.4540084071997626
4291,2960,15,0,16634,0.4931678760000068
4292,2960,12,1,2525,0.36438451499998337
4293,2960,12,0,21151,0.4378247562000979
4294,2960,9,1,2414,0.4281429714001206
4295,2960,9,0,12437,0.39947163239994554
4296,2960,6,1,2116,0.4203314391997992
4297,2960,6,0,2545,0.28991341500004636
4298,2960,3,1,1991,0.36305417579987986
4299,2960,3,0,1841,0.26176477080007315
4300,2950,30,1,2595,0.45388503419981135
4301,2950,30,0,96931,0.7676949400000013
4302,2950,27,1,2669,0.4624556966000455
4303,2950,27,0,70414,0.7906655614000556
4304,2950,24,1,2579,0.40035872439966624
4305,2950,24,0,74765,0.7149140771998646
4306,2950,21,1,2586,0.41713346279993857
4307,2950,21,0,71706,0.596417558399844
4308,2950,18,1,2440,0.3723748316001547
4309,2950,18,0,49688,0.5141718092000701
4310,2950,15,1,2567,0.377928339600021
4311,2950,15,0,36749,0.46060703320008545
4312,2950,12,1,2629,0.35557631080000646
4313,2950,12,0,22601,0.4340944044000935
4314,2950,9,1,2453,0.3810088996000559
4315,2950,9,0,19724,0.3910583513998972
4316,2950,6,1,2553,0.3666187263998836
4317,2950,6,0,9746,0.33680040400004146
4318,2950,3,1,2470,0.3578874084000745
4319,2950,3,0,1768,0.25666500059996905
4320,2940,30,1,2572,0.43925113519999287
4321,2940,30,0,87778,0.7821796944000198
4322,2940,27,1,2603,0.3916639177999969
4323,2940,27,0,87748,0.7313793119999901
4324,2940,24,1,2593,0.39077798759999494
4325,2940,24,0,46313,0.6356519402000231
4326,2940,21,1,2646,0.3733573787999376
4327,2940,21,0,64445,0.6275902386001689
4328,2940,18,1,2647,0.38043222579999564
4329,2940,18,0,31497,0.4887117600000238
4330,2940,15,1,2586,0.36182178699991707
4331,2940,15,0,32279,0.5146204343999671
4332,2940,12,1,2431,0.3789539332000459
4333,2940,12,0,20343,0.39787535280001973
4334,2940,9,1,2437,0.38909992879980565
4335,2940,9,0,20811,0.34481738900012715
4336,2940,6,1,2407,0.33935780559986595
4337,2940,6,0,2982,0.26655189640005117
4338,2940,3,1,2107,0.33241693379995924
4339,2940,3,0,1679,0.24774508279997462
4340,2930,30,1,2637,0.40004206599996905
4341,2930,30,0,155035,0.8097826403999534
4342,2930,27,1,2514,0.4095561904000533
4343,2930,27,0,73228,0.6860638473999643
4344,2930,24,1,2471,0.3879661890000534
4345,2930,24,0,58703,0.5822496787999626
4346,2930,21,1,2646,0.3979437603999031
4347,2930,21,0,56292,0.616059576600037
4348,2930,18,1,2667,0.3964423583999633
4349,2930,18,0,43512,0.5501274718000786
4350,2930,15,1,2544,0.3610462686000574
4351,2930,15,0,31791,0.4901318622000872
4352,2930,12,1,2553,0.3759172946000035
4353,2930,12,0,15701,0.42212743139998565
4354,2930,9,1,2477,0.3659114182000849
4355,2930,9,0,16659,0.3443690221999532
4356,2930,6,1,2355,0.33766676800014467
4357,2930,6,0,7307,0.2759387230000357
4358,2930,3,1,2072,0.3173917012001766
4359,2930,3,0,3323,0.2650550445999215
4360,2920,30,1,2534,0.4106213236000258
4361,2920,30,0,78087,0.7265442644000359
4362,2920,27,1,2576,0.3988509998000154
4363,2920,27,0,146361,0.7334989555999527
4364,2920,24,1,2577,0.38503356419996637
4365,2920,24,0,59070,0.6109318834000078
4366,2920,21,1,2634,0.3672827865999352
4367,2920,21,0,64544,0.5295728749999398
4368,2920,18,1,2605,0.3761268084000221
4369,2920,18,0,61023,0.5800765146000231
4370,2920,15,1,2429,0.4454345003999151
4371,2920,15,0,25987,0.48403222700007975
4372,2920,12,1,2420,0.3261670951999804
4373,2920,12,0,6788,0.3499352967998675
4374,2920,9,1,2287,0.33238140639996344
4375,2920,9,0,5197,0.3432470950000607
4376,2920,6,1,2434,0.3314893339999799
4377,2920,6,0,3679,0.29803519079987384
4378,2920,3,1,2077,0.31695857519980564
4379,2920,3,0,2123,0.2494298462000188
4380,2910,30,1,2711,0.39273937699999806
4381,2910,30,0,109516,0.7222437575999721
4382,2910,27,1,2556,0.427085103599984
4383,2910,27,0,146171,0.7422005005999381
4384,2910,24,1,2565,0.3782253006000246
4385,2910,24,0,69546,0.587698998399901
4386,2910,21,1,2526,0.3788442645999567
4387,2910,21,0,73283,0.5443795433999185
4388,2910,18,1,2446,0.37639708200022143
4389,2910,18,0,35843,0.5548532174001594
4390,2910,15,1,2721,0.4428577004001454
4391,2910,15,0,26322,0.5305802263999795
4392,2910,12,1,2672,0.3593719500001498
4393,2910,12,0,7668,0.4051890020000428
4394,2910,9,1,2341,0.3755017538001084
4395,2910,9,0,21044,0.35760969559996736
4396,2910,6,1,2376,0.34449728159988807
4397,2910,6,0,6084,0.298129661799976
4398,2910,3,1,1904,0.3320687317998818
4399,2910,3,0,3317,0.2692185127999437
4400,2900,30,1,2542,0.4095291872001326
4401,2900,30,0,133950,0.7776582663999762
4402,2900,27,1,2630,0.392457120600011
4403,2900,27,0,86902,0.6950681091999286
4404,2900,24,1,2571,0.3835492804000751
4405,2900,24,0,69789,0.575693107799907
4406,2900,21,1,2600,0.36220153940003
4407,2900,21,0,59845,0.5644123478000438
4408,2900,18,1,2559,0.3542770809999638
4409,2900,18,0,33305,0.5100738894000643
4410,2900,15,1,2431,0.3723107801999504
4411,2900,15,0,30194,0.44343256920001295
4412,2900,12,1,2487,0.35429015219997384
4413,2900,12,0,28915,0.44698571439985246
4414,2900,9,1,2354,0.37070539859996643
4415,2900,9,0,23329,0.4187580316000094
4416,2900,6,1,2315,0.35913496060002215
4417,2900,6,0,8294,0.30636590500007516
4418,2900,3,1,2101,0.3403267862000575
4419,2900,3,0,2209,0.27051422320009805
4420,2890,30,1,2433,0.3765859689999161
4421,2890,30,0,151697,0.6792539743999442
4422,2890,27,1,2525,0.3750144753999848
4423,2890,27,0,70240,0.6089114968000103
4424,2890,24,1,2581,0.34862891459997625
4425,2890,24,0,65435,0.5369148345999747
4426,2890,21,1,2458,0.36680103400003644
4427,2890,21,0,67268,0.5264565809999112
4428,2890,18,1,2554,0.3629562806000649
4429,2890,18,0,57430,0.5838320781999755
4430,2890,15,1,2412,0.4428083311999217
4431,2890,15,0,22931,0.46042731620000266
4432,2890,12,1,2512,0.3590970600000219
4433,2890,12,0,44026,0.39376501139995523
4434,2890,9,1,2500,0.35655556700003216
4435,2890,9,0,16358,0.39347280760011927
4436,2890,6,1,2330,0.3244305175999216
4437,2890,6,0,10254,0.3095253086000412
4438,2890,3,1,1927,0.3073390594000557
4439,2890,3,0,1781,0.23816111600017392
4440,2880,30,1,2600,0.38408670140006507
4441,2880,30,0,63917,0.7675230678000844
4442,2880,27,1,2319,0.39846496560003286
4443,2880,27,0,69717,0.6705373855998914
4444,2880,24,1,2576,0.36929126359982545
4445,2880,24,0,83884,0.6389859371998682
4446,2880,21,1,2330,0.374817622000046
4447,2880,21,0,61285,0.5708071132000441
4448,2880,18,1,2457,0.3616856325998924
4449,2880,18,0,28069,0.5310887251999702
4450,2880,15,1,2531,0.3634142893999524
4451,2880,15,0,27586,0.45639617720025855
4452,2880,12,1,2528,0.32506858140004624
4453,2880,12,0,41271,0.4126391693998812
4454,2880,9,1,2266,0.36684608260002277
4455,2880,9,0,10846,0.3564223508000396
4456,2880,6,1,2262,0.36634489760008365
4457,2880,6,0,4168,0.3128934368000046
4458,2880,3,1,2570,0.33118219340003635
4459,2880,3,0,2715,0.3325149395999688
4460,2870,30,1,2563,0.4315386825999667
4461,2870,30,0,64623,0.6937936553999862
4462,2870,27,1,2493,0.4135394050000286
4463,2870,27,0,69259,0.6093557486000464
4464,2870,24,1,2542,0.42161144859992417
4465,2870,24,0,107469,0.5911647982000432
4466,2870,21,1,2521,0.4067472512000677
4467,2870,21,0,53674,0.5518262778000462
4468,2870,18,1,2328,0.35408716739993906
4469,2870,18,0,67464,0.4954201249998732
4470,2870,15,1,2505,0.407937519799907
4471,2870,15,0,39446,0.4937938158000179
4472,2870,12,1,2453,0.3506950657998459
4473,2870,12,0,8604,0.4160381243998927
4474,2870,9,1,2404,0.3570279897999171
4475,2870,9,0,15537,0.36007864120001615
4476,2870,6,1,2185,0.32008922920003896
4477,2870,6,0,2455,0.2697734693999337
4478,2870,3,1,1861,0.3578437253998345
4479,2870,3,0,1760,0.25985935539993077
4480,2860,30,1,2536,0.3862785322000491
4481,2860,30,0,99397,0.7709425235999333
4482,2860,27,1,2453,0.37223550400012756
4483,2860,27,0,77820,0.651362027399955
4484,2860,24,1,2512,0.37156126180016147
4485,2860,24,0,69669,0.6782859755999198
4486,2860,21,1,2547,0.392009674199835
4487,2860,21,0,40538,0.5670161646000451
4488,2860,18,1,2410,0.39492679040004075
4489,2860,18,0,38671,0.5078150459999051
4490,2860,15,1,2465,0.3679922644000726
4491,2860,15,0,22006,0.4403375033999509
4492,2860,12,1,2277,0.32340158599999996
4493,2860,12,0,18966,0.36234849100001154
4494,2860,9,1,2421,0.33559274780000126
4495,2860,9,0,17040,0.318509768200056
4496,2860,6,1,2465,0.3218920006001099
4497,2860,6,0,5482,0.2635643121999237
4498,2860,3,1,2791,0.3097996323998814
4499,2860,3,0,1724,0.22610431499997502
4500,2850,30,1,2628,0.36683208720005495
4501,2850,30,0,67746,0.6447141114001169
4502,2850,27,1,2435,0.36150339999994685
4503,2850,27,0,94071,0.6036305092000476
4504,2850,24,1,2459,0.3503893368000718
4505,2850,24,0,74384,0.5635022608000326
4506,2850,21,1,2390,0.3712423296000452
4507,2850,21,0,81829,0.5103349256000911
4508,2850,18,1,2938,0.3496573429999444
4509,2850,18,0,56591,0.4760942640000394
4510,2850,15,1,2530,0.34344513599999116
4511,2850,15,0,23111,0.4165038115999778
4512,2850,12,1,2390,0.3056681985998694
4513,2850,12,0,16329,0.3805267271998673
4514,2850,9,1,2410,0.34755720540006224
4515,2850,9,0,11864,0.32843477420001366
4516,2850,6,1,2198,0.3168099020002046
4517,2850,6,0,10757,0.2857511720001639
4518,2850,3,1,1870,0.30830953960012264
4519,2850,3,0,3245,0.23613868700003876
4520,2840,30,1,2547,0.3720446608000202
4521,2840,30,0,98696,0.6606720459999451
4522,2840,27,1,2474,0.3606455420000202
4523,2840,27,0,70696,0.59789363459995
4524,2840,24,1,2572,0.3689729042000181
4525,2840,24,0,30922,0.5726313422001112
4526,2840,21,1,2418,0.3884857553999609
4527,2840,21,0,36467,0.5343546285999764
4528,2840,18,1,2441,0.35778959620001843
4529,2840,18,0,27005,0.5048293480000211
4530,2840,15,1,2486,0.3535805286000141
4531,2840,15,0,35068,0.42592703820000677
4532,2840,12,1,2423,0.32185390239992556
4533,2840,12,0,15050,0.3721391402000336
4534,2840,9,1,2486,0.3316396348000126
4535,2840,9,0,15694,0.3251033874001223
4536,2840,6,1,2376,0.3171744736000619
4537,2840,6,0,4020,0.2690678384000421
4538,2840,3,1,1773,0.3143046784000035
4539,2840,3,0,3948,0.24755002439987947
4540,2830,30,1,2433,0.3701201271999707
4541,2830,30,0,89489,0.6824403901999176
4542,2830,27,1,2432,0.3744499002000339
4543,2830,27,0,72640,0.6366311573999155
4544,2830,24,1,2441,0.3987045253999895
4545,2830,24,0,125343,0.5834813391999887
4546,2830,21,1,2460,0.4165181209998991
4547,2830,21,0,62130,0.6023471678000533
4548,2830,18,1,2525,0.35177549640002326
4549,2830,18,0,19988,0.45663267059990176
4550,2830,15,1,2496,0.3651368874000582
4551,2830,15,0,42470,0.48289647880010306
4552,2830,12,1,2546,0.3200818150000487
4553,2830,12,0,26397,0.35974932900007844
4554,2830,9,1,2402,0.3424671601999762
4555,2830,9,0,11568,0.31923910860014076
4556,2830,6,1,2150,0.33133194439988073
4557,2830,6,0,2916,0.26086555279989626
4558,2830,3,1,2081,0.315390429999934
4559,2830,3,0,5923,0.29744191939998926
4560,2820,30,1,2362,0.39503388800012545
4561,2820,30,0,122012,0.7190116417999889
4562,2820,27,1,2458,0.3889632358000199
4563,2820,27,0,69003,0.6355498897999496
4564,2820,24,1,2385,0.3552120812002613
4565,2820,24,0,80563,0.6193525718001183
4566,2820,21,1,2606,0.38434188139999603
4567,2820,21,0,56599,0.5749537143999988
4568,2820,18,1,2467,0.36743516200003795
4569,2820,18,0,41270,0.4946000100000674
4570,2820,15,1,2408,0.3549864355999489
4571,2820,15,0,25346,0.42599248960004843
4572,2820,12,1,2468,0.332680285600054
4573,2820,12,0,24785,0.4113077728000462
4574,2820,9,1,2566,0.3346418757999345
4575,2820,9,0,14856,0.3485312586000873
4576,2820,6,1,2190,0.33506743680009093
4577,2820,6,0,6852,0.27638993880000273
4578,2820,3,1,2166,0.3095490411998071
4579,2820,3,0,2425,0.25080095600005736
4580,2810,30,1,2402,0.3741721665997829
4581,2810,30,0,126828,0.6846426979999706
4582,2810,27,1,2464,0.36279224680010885
4583,2810,27,0,83265,0.6393553768000857
4584,2810,24,1,2418,0.33877733359995543
4585,2810,24,0,79285,0.5758118587999889
4586,2810,21,1,2273,0.3642607290000342
4587,2810,21,0,28404,0.5264209513999958
4588,2810,18,1,2392,0.42709214179994887
4589,2810,18,0,43277,0.5185625576000348
4590,2810,15,1,2348,0.33245208780008395
4591,2810,15,0,26087,0.41769110259992887
4592,2810,12,1,2359,0.2993646750000153
4593,2810,12,0,19130,0.3494919467999352
4594,2810,9,1,2472,0.3156368439999824
4595,2810,9,0,20101,0.31649278660015623
4596,2810,6,1,2187,0.30955107580002733
4597,2810,6,0,3110,0.26871780319997923
4598,2810,3,1,1927,0.29421843339996484
4599,2810,3,0,2207,0.24520574620000843
4600,2800,30,1,2509,0.36104443100002753
4601,2800,30,0,60776,0.6776831732001483
4602,2800,27,1,2601,0.37084303559995535
4603,2800,27,0,73187,0.6931606281999848
4604,2800,24,1,2576,0.3540000709999731
4605,2800,24,0,93040,0.5527525961999344
4606,2800,21,1,2513,0.36270993699999965
4607,2800,21,0,44424,0.5086928167999758
4608,2800,18,1,2380,0.330810874799954
4609,2800,18,0,28865,0.44092175819996554
4610,2800,15,1,2384,0.3340278220000073
4611,2800,15,0,14803,0.3904332616001739
4612,2800,12,1,2279,0.30397532019997014
4613,2800,12,0,5686,0.3034156689999691
4614,2800,9,1,2469,0.32660563399995224
4615,2800,9,0,8850,0.3136910471998817
4616,2800,6,1,2404,0.317992568200043
4617,2800,6,0,17869,0.2645020150000164
4618,2800,3,1,2218,0.3132728631999271
4619,2800,3,0,1649,0.23238714880008046
4620,2790,30,1,2428,0.3846776043999853
4621,2790,30,0,110870,0.6734197292002136
4622,2790,27,1,2388,0.3745001415999468
4623,2790,27,0,54522,0.5704730751998796
4624,2790,24,1,2470,0.3456143896000867
4625,2790,24,0,69374,0.6406866725999862
4626,2790,21,1,2483,0.3881753333999768
4627,2790,21,0,75874,0.5172729976000483
4628,2790,18,1,2385,0.34971522959995127
4629,2790,18,0,53627,0.453156473800118
4630,2790,15,1,2468,0.32960668199984866
4631,2790,15,0,52512,0.4344400591999147
4632,2790,12,1,2400,0.31736153459996785
4633,2790,12,0,14024,0.35358826459996634
4634,2790,9,1,2369,0.31650610600008805
4635,2790,9,0,10883,0.3041968153999733
4636,2790,6,1,2351,0.3080549326000437
4637,2790,6,0,8420,0.2819289929999286
4638,2790,3,1,2034,0.2960396325999682
4639,2790,3,0,2701,0.2796869309999238
4640,2780,30,1,2367,0.380997371400008
4641,2780,30,0,108599,0.6811013276000267
4642,2780,27,1,2620,0.3533706329998495
4643,2780,27,0,68378,0.6088916121998409
4644,2780,24,1,2319,0.3329495407999275
4645,2780,24,0,78705,0.5260461452000527
4646,2780,21,1,2321,0.3427409983999496
4647,2780,21,0,39863,0.5039105073999963
4648,2780,18,1,2408,0.32593762720007363
4649,2780,18,0,34349,0.44844392200011496
4650,2780,15,1,2574,0.33232126359998804
4651,2780,15,0,23579,0.42061598159989444
4652,2780,12,1,2537,0.32419304799996096
4653,2780,12,0,16602,0.3503919333998965
4654,2780,9,1,2145,0.32763518939991626
4655,2780,9,0,13531,0.3317142132000299
4656,2780,6,1,2202,0.3220818373998554
4657,2780,6,0,2924,0.2871961322000061
4658,2780,3,1,2346,0.29674579399988943
4659,2780,3,0,4235,0.263540371200088
4660,2770,30,1,2423,0.3506282785999247
4661,2770,30,0,148778,0.6618288948001464
4662,2770,27,1,2317,0.3430062200000975
4663,2770,27,0,129485,0.602760049400058
4664,2770,24,1,2377,0.3388170007999179
4665,2770,24,0,26357,0.4833049437999762
4666,2770,21,1,2454,0.35033992459984803
4667,2770,21,0,49741,0.500791690799906
4668,2770,18,1,2505,0.337967327199749
4669,2770,18,0,30530,0.4397682842000904
4670,2770,15,1,2239,0.33825573220001387
4671,2770,15,0,59534,0.42418025839997425
4672,2770,12,1,2443,0.3087555211999643
4673,2770,12,0,20972,0.3579166822000843
4674,2770,9,1,2364,0.3220393716000217
4675,2770,9,0,17966,0.3460752157999195
4676,2770,6,1,2123,0.31294093400010753
4677,2770,6,0,9541,0.2623049443997843
4678,2770,3,1,1927,0.29423761940006443
4679,2770,3,0,2860,0.2553129984000407
4680,2760,30,1,2354,0.34928790499998286
4681,2760,30,0,165514,0.6374066321999635
4682,2760,27,1,2395,0.34399312039995494
4683,2760,27,0,78861,0.5780089068000052
4684,2760,24,1,2422,0.33624744200005807
4685,2760,24,0,76579,0.5481674815998303
4686,2760,21,1,2377,0.3395767543997863
4687,2760,21,0,70753,0.5213290208000216
4688,2760,18,1,2307,0.3325154627998927
4689,2760,18,0,36486,0.43953847020002285
4690,2760,15,1,2364,0.33523566080011735
4691,2760,15,0,22729,0.4012734782000734
4692,2760,12,1,2377,0.31289244279996636
4693,2760,12,0,13110,0.37032107159993755
4694,2760,9,1,2398,0.3219168520000494
4695,2760,9,0,8811,0.320563267200032
4696,2760,6,1,2195,0.3104694959999506
4697,2760,6,0,4008,0.2612240886000109
4698,2760,3,1,2173,0.30283353800014085
4699,2760,3,0,3489,0.2434597295999083
4700,2750,30,1,2374,0.35443992939990493
4701,2750,30,0,94398,0.6417951276000167
4702,2750,27,1,2394,0.3478194897999856
4703,2750,27,0,76691,0.6113402459998725
4704,2750,24,1,2396,0.32336761380001916
4705,2750,24,0,48781,0.5440270027998849
4706,2750,21,1,2278,0.3492451295999672
4707,2750,21,0,45006,0.5278526818000501
4708,2750,18,1,2229,0.32556385579982816
4709,2750,18,0,38242,0.44140671660006775
4710,2750,15,1,2449,0.32931278699998073
4711,2750,15,0,26191,0.395652963199791
4712,2750,12,1,2245,0.2997348496000086
4713,2750,12,0,16454,0.32082897459995363
4714,2750,9,1,2167,0.306444917799854
4715,2750,9,0,10777,0.33188749040000404
4716,2750,6,1,2206,0.3275080155998694
4717,2750,6,0,2527,0.24854741540011674
4718,2750,3,1,2107,0.31509022399995956
4719,2750,3,0,1720,0.22504502219999267
4720,2740,30,1,2404,0.3445238140001493
4721,2740,30,0,152999,0.6590651755998806
4722,2740,27,1,2480,0.3394089100000201
4723,2740,27,0,53790,0.5443894488000296
4724,2740,24,1,2382,0.33251252999998543
4725,2740,24,0,49308,0.5376418393999302
4726,2740,21,1,2458,0.3399410504000116
4727,2740,21,0,36643,0.46999344420000855
4728,2740,18,1,2427,0.3164751646000695
4729,2740,18,0,78556,0.44891642399988996
4730,2740,15,1,2686,0.3233860199999981
4731,2740,15,0,25352,0.397232232999977
4732,2740,12,1,2250,0.34022127979997097
4733,2740,12,0,6658,0.3512294693999138
4734,2740,9,1,2188,0.30128498460017
4735,2740,9,0,15427,0.29339568660006987
4736,2740,6,1,2251,0.28787171459998717
4737,2740,6,0,7142,0.2749003501999141
4738,2740,3,1,2067,0.28033243439995204
4739,2740,3,0,3244,0.22715376539981663
4740,2730,30,1,2390,0.34049615000012634
4741,2730,30,0,105210,0.605621104400052
4742,2730,27,1,2289,0.3364368932000616
4743,2730,27,0,45965,0.5585132217999671
4744,2730,24,1,2459,0.336539697200169
4745,2730,24,0,55065,0.5167358170000625
4746,2730,21,1,2353,0.3257169142000748
4747,2730,21,0,43920,0.46221774579998964
4748,2730,18,1,2199,0.31846287119997213
4749,2730,18,0,9069,0.40691792680008804
4750,2730,15,1,2234,0.32745347720001516
4751,2730,15,0,30099,0.38078709720002735
4752,2730,12,1,2389,0.29383827740002744
4753,2730,12,0,12726,0.32692424360020594
4754,2730,9,1,2272,0.36214870300000257
4755,2730,9,0,5498,0.29899747960007517
4756,2730,6,1,2249,0.2937407829998847
4757,2730,6,0,5440,0.25830787620016055
4758,2730,3,1,1858,0.2780916695999622
4759,2730,3,0,5416,0.24004714339998828
4760,2720,30,1,2394,0.3374781166000503
4761,2720,30,0,112676,0.6112384628000654
4762,2720,27,1,2443,0.3382964998001626
